단어,감정범주,빈도,감정정도M,감정정도STD,,,,,,
겁나다,공포,86.3,6.94,2.47,,겁,공포,,,
겁쟁이,공포,45,6.66,2.78,,겁쟁이,공포,,,
공포감,공포,96.3,8.98,1.92,,공포감,공포,공포,,
긴박하다,공포,40,4.74,2.53,,긴박,공포,,,
긴장되다,공포,41.3,4.72,2.54,,긴장,공포,,,
깜짝,공포,93.8,7.58,2.56,,깜짝,공포,,,
두렵다,공포,85,7.68,2.33,,두렵,공포,두려,,
무섭다,공포,90,8.12,2.49,,무섭,공포,무서,,
무시무시하다,공포,85,7.43,2.21,,무시무시,공포,,,
불안정하다,공포,38.8,5.4,2.68,,불안정,공포,,,
불안하다,공포,63.7,6.13,2.39,,불안,공포,,,
살벌하다,공포,88.8,6.92,2.3,,살벌,공포,,,
새파래지다,공포,63.7,7.55,2.13,,새파래,공포,,,
섬뜩하다,공포,91.3,8.05,1.96,,섬뜩,공포,,,
소름끼치다,공포,77.5,7.05,2.3,,소름끼,공포,,,
스산하다,공포,85,6.36,2.35,,스산,공포,,,
아찔하다,공포,67.5,6.32,2.54,,아찔,공포,,,
안절부절하다,공포,38.8,4.28,2.37,,안절부절,공포,,,
오싹하다,공포,95,7.45,2.17,,오싹,공포,,,
와들와들,공포,58.8,6.49,2.48,,와들와들,공포,,,
움찔하다,공포,81.3,6.22,2.43,,움찔,공포,,,
으스스하다,공포,96.3,6.39,2.59,,으스스,공포,,,
으악,공포,65,7.3,2.55,,으악,공포,,,
을씨년스럽다,공포,47.5,6.28,2.5,,을씨년,공포,,,
잔인하다,공포,75,7.58,2.4,,잔인,공포,,,
잔혹하다,공포,66.3,6.87,2.75,,잔혹,공포,,,
조마조마하다,공포,47.5,4.63,2.75,,조마조마,공포,,,
초조하다,공포,48.8,4.45,2.37,,초조,공포,,,
갈기갈기,분노,78.8,7.48,2.37,,갈기갈기,분노,,,
개새끼,분노,81.3,8.22,2.37,,개새끼,분노,,,
개쌍년,분노,85,9.04,1.34,,개쌍년,분노,,,
개자식,분노,81.3,7.87,2.21,,개자식,분노,,,
격노하다,분노,95,8.7,1.61,,격노,분노,,,
격분하다,분노,88.8,8.06,1.87,,격분,분노,,,
격앙되다,분노,70,6.82,2.15,,격앙,분노,,,
격양되다,분노,55,6.71,2.35,,격양,분노,,,
격해지다,분노,83.8,7.07,2.41,,격해,분노,,,
괘씸하다,분노,93.8,6.8,2.29,,괘씸,분노,,,
굴욕감,분노,66.3,6.48,2.56,,굴욕감,분노,,,
그년,분노,77.5,6.83,2.54,,그년,분노,,,
그놈,분노,71.3,5.01,2.85,,그놈,분노,,,
그자식,분노,73.8,5.41,3.05,,그자식,분노,,,
기분나쁘다,분노,71.3,6.17,2.68,,기분나쁘,분노,,,
기집년,분노,81.3,6,2.73,,기집년,분노,,,
나쁘다,분노,76.3,5.18,2.78,,나쁘,분노,,,
네년,분노,83.8,6.52,2.58,,네년,분노,,,
네놈,분노,78.8,5.15,2.98,,네놈,분노,,,
노여워하다,분노,75,7.73,1.92,,노여워,분노,,,
니미,분노,82.5,6.76,2.97,,니미,분노,,,
멸시당하다,분노,66.3,7.13,2.53,,멸시당,분노,,,
모멸감,분노,66.3,7.22,2.45,,모멸감,분노,,,
모욕적,분노,75,7.08,2.22,,모욕적,분노,,,
못되다,분노,63.7,4.95,2.45,,못,분노,,,
무시당하다,분노,61.3,6.23,2.37,,무시당,분노,,,
미친개,분노,57.5,6.67,3.03,,미친개,분노,,,
밉다,분노,70,5.55,2.81,,밉,분노,,,
발칙하다,분노,67.5,6.99,6.83,,발칙,분노,,,
버럭,분노,88.8,6.79,2.68,,버럭,분노,,,
복수심,분노,91.3,8.17,2.04,,복수심,분노,,,
분개하다,분노,81.3,8.46,1.87,,분개,분노,,,
분노하다,분노,91.3,9.04,1.71,,분노,분노,,,
분통터지다,분노,92.5,8.25,1.82,,분통터지,분노,,,
분하다,분노,86.3,8.33,2,,분하,분노,,,
불만스럽다,분노,72.5,5.31,2.82,,불만,분노,,,
불만족하다,분노,61.3,4.79,2.63,,불만족,분노,,,
불유쾌하다,분노,48.8,5.33,2.54,,불유쾌,분노,,,
비딱하다,분노,50,4.89,2.57,,비딱,분노,삐딱,,
비아냥거리다,분노,62.5,5.25,2.83,,비아냥,분노,,,
빌어먹을,분노,91.3,6.89,2.55,,빌어먹을,분노,,,
삐치다,분노,65,3.84,2.39,,삐치,분노,삐지다,,
속썩이다,분노,55,5.25,2.78,,속썩,분노,,,
신경질적,분노,90,6.52,2.72,,신경질적,분노,,,
심술궂다,분노,53.8,4.47,2.56,,심술궂,분노,,,
심통,분노,62.5,5.21,2.46,,심통,분노,,,
싸가지,분노,83.8,5.86,2.77,,싸가지,분노,,,
쌍년,분노,81.3,8.18,2.27,,쌍년,분노,,,
쌍놈,분노,78.8,7.52,2.47,,쌍놈,분노,,,
씨부랄,분노,88.8,8.26,2.18,,씨부랄,분노,,,
씨부렁거리다,분노,71.3,5.99,2.85,,씨부렁,분노,,,
씩씩거리다,분노,90,6.84,2.35,,씩씩,분노,,,
씹새끼,분노,76.3,8.44,2.06,,씹새끼,분노,,,
아으,분노,23.8,5.69,3.09,,아으,분노,,,
아이씨,분노,80,5.66,3.3,,아이씨,분노,,,
야박하다,분노,55,5.05,2.89,,야박,분노,,,
약오르다,분노,78.8,5.92,2.8,,약오르,분노,,,
얄밉다,분노,68.8,4.56,2.79,,얄밉,분노,,,
어이없다,분노,50,4.55,2.59,,어이없,분노,,,
언짢다,분노,57.5,4.47,2.43,,언짢,분노,,,
옘병할,분노,85,7.82,2.39,,옘병할,분노,염병할,,
우라질,분노,88.8,7.29,2.57,,우라질,분노,,,
울화통,분노,78.8,7.76,2.15,,울화통,분노,,,
웃음거리,분노,38.8,5.25,2.44,,웃음거리,분노,,,
원망하다,분노,73.8,6.45,2.74,,원망,분노,,,
웬수,분노,75,5.89,2.99,,웬수,분노,,,
으이구,분노,42.5,3.53,2.68,,으이구,분노,,,
의심스럽다,분노,40,3.99,2.22,,의심,분노,,,
이새끼,분노,78.8,6.75,2.73,,이새끼,분노,,,
잡놈,분노,72.5,6.68,2.77,,잡놈,분노,,,
저년,분노,77.5,6.86,2.67,,저년,분노,,,
저놈,분노,73.8,5.3,3.01,,저놈,분노,,,
제기랄,분노,88.8,6.61,2.62,,제기랄,분노,,,
증오하다,분노,77.5,8.41,1.75,,증오,분노,,,
지랄하다,분노,76.3,7.11,2.48,,지랄,분노,,,
진노하다,분노,83.8,8.03,2.42,,진노,분노,,,
질투하다,분노,60,5.26,2.44,,질투,분노,,,
짜증나다,분노,81.3,6.57,2.4,,짜증,분노,짱나,,
치떨리다,분노,71.3,8.06,2.04,,치떨리,분노,,,
치밀어오르다,분노,91.3,7.66,2.14,,치밀어오르,분노,,,
치사하다,분노,63.7,5.05,2.45,,치사,분노,,,
치욕적,분노,68.8,6.97,2.49,,치욕적,분노,,,
흥분하다,분노,56.3,6.72,2.71,,흥분,분노,,,
가련하다,슬픔,88.8,5.62,2.36,,가련,슬픔,,,
가슴아프다,슬픔,93.8,7.62,2.14,,가슴아프,슬픔,,,
가슴앓이,슬픔,90,7.75,1.98,,가슴앓이,슬픔,,,
가엾다,슬픔,87.5,6.26,2.59,,가엾,슬픔,가엽,,
각박하다,슬픔,42.5,5.87,2.47,,각박,슬픔,,,
간절하다,슬픔,57.5,4.95,2.72,,간절,슬픔,,,
걱정하다,슬픔,66.3,4.55,2.29,,걱정,슬픔,,,
고달프다,슬픔,77.5,5.66,2.79,,고달프,슬픔,,,
고독하다,슬픔,70,6.29,2.68,,고독,슬픔,,,
고통스럽다,슬픔,70,8.45,2.08,,고통,슬픔,,,
곤욕스럽다,슬픔,32.5,4.62,2.71,,곤욕,슬픔,,,
골치아프다,슬픔,48.8,5.95,2.43,,골치아프,슬픔,,,
공허하다,슬픔,57.5,5.74,2.54,,공허,슬픔,,,
괴롭다,슬픔,70,6.31,2.58,,괴롭,슬픔,,,
구슬프다,슬픔,100,7.72,2.04,,구슬프,슬픔,,,
그리워하다,슬픔,86.3,6.29,2.74,,그리워,슬픔,,,
근심스럽다,슬픔,63.7,4.82,2.49,,근심,슬픔,,,
글썽글썽하다,슬픔,100,6.8,2.5,,글썽글썽,슬픔,,,
기구하다,슬픔,47.5,5.81,2.86,,기구,슬픔,,,
기운없다,슬픔,60,4.37,3.06,,기운없,슬픔,,,
기진맥진하다,슬픔,51.2,5.47,2.22,,기진맥진,슬픔,,,
낙담하다,슬픔,93.8,6.21,2.31,,낙담,슬픔,,,
낙망하다,슬픔,73.8,6.07,2.67,,낙망,슬픔,,,
낙심하다,슬픔,90,6.42,2.65,,낙심,슬픔,,,
난처하다,슬픔,37.5,3.73,2.17,,난처,슬픔,,,
남부럽다,슬픔,32.5,3.45,2.09,,남부럽,슬픔,,,
낭패스럽다,슬픔,50,5.07,2.46,,낭패,슬픔,,,
눈물겹다,슬픔,97.5,7.04,2.32,,눈물겹,슬픔,,,
뜨금하다,슬픔,80,6.41,2.29,,뜨금,슬픔,,,
망막하다,슬픔,43.8,4.65,2.14,,망막,슬픔,,,
망연,슬픔,81.3,6.08,2.39,,망연,슬픔,,,
망연자실하다,슬픔,83.8,6.74,2.52,,망연자실,슬픔,,,
먹먹하다,슬픔,65,6.15,2.87,,먹먹,슬픔,,,
뭉클하다,슬픔,76.3,6.58,2.41,,뭉클,슬픔,,,
미안하다,슬픔,86.3,5.04,2.62,,미안,슬픔,,,
복받치다,슬픔,83.8,7.55,2.24,,복받치,슬픔,,,
부끄럽다,슬픔,32.5,3.99,2.33,,부끄럽,슬픔,,,
불쌍하다,슬픔,91.3,5.9,2.4,,불쌍,슬픔,,,
불행하다,슬픔,83.8,6.81,2.46,,불행,슬픔,,,
비참하다,슬픔,93.8,6.77,2.26,,비참,슬픔,,,
비탄하다,슬픔,80,6.7,2.58,,비탄,슬픔,,,
비통하다,슬픔,91.3,7.92,1.98,,비통,슬픔,,,
뼈저리다,슬픔,57.5,6.12,2.43,,뼈저리,슬픔,,,
사무치다,슬픔,83.8,7.49,2.24,,사무치,슬픔,,,
상실감,슬픔,80,7.13,2.22,,상실감,슬픔,,,
서럽다,슬픔,95,7.38,2.05,,서럽,슬픔,,,
서운하다,슬픔,90,5.89,2.55,,서운,슬픔,,,
섭섭하다,슬픔,86.3,5.24,2.58,,섭섭,슬픔,,,
속상하다,슬픔,92.5,6.46,2.67,,속상,슬픔,,,
속앓이,슬픔,81.3,6.49,2.52,,속앓이,슬픔,,,
송구하다,슬픔,45,4.86,2.67,,송구,슬픔,,,
숙연하다,슬픔,78.8,5.59,2.44,,숙연,슬픔,,,
슬퍼하다,슬픔,98.8,8.46,1.98,,슬퍼,슬픔,,,
실망하다,슬픔,72.5,5.1,2.49,,실망,슬픔,,,
심각하다,슬픔,38.8,4.4,2.4,,심각,슬픔,,,
심란하다,슬픔,58.8,4.56,2.4,,심란,슬픔,,,
심려하다,슬픔,47.5,5.03,2.61,,심려,슬픔,,,
쓴웃음,슬픔,70,4.27,2.31,,쓴웃음,슬픔,,,
씁쓸하다,슬픔,83.8,5.4,2.52,,씁쓸,슬픔,,,
아깝다,슬픔,52.5,4.6,2.58,,아깝,슬픔,안타깝,,
아련하다,슬픔,80,5.62,2.45,,아련,슬픔,,,
아쉽다,슬픔,60,4.55,2.95,,아쉽,슬픔,,,
아야,슬픔,72.5,6.3,2.77,,아야,슬픔,,,
아이고,슬픔,70,5.54,2.81,,아이고,슬픔,,,
아프다,슬픔,77.5,8.27,2.23,,아프,슬픔,,,
아휴,슬픔,52.5,4.49,2.79,,아휴,슬픔,,,
안쓰럽다,슬픔,86.3,5.38,2.77,,안쓰럽,슬픔,,,
안타깝다,슬픔,85,4.79,2.91,,안타깝,슬픔,,,
암담하다,슬픔,65,5.82,2.53,,암담,슬픔,,,
암울하다,슬픔,86.3,7.52,2.26,,암울,슬픔,,,
애끓다,슬픔,67.5,5.98,2.52,,애끓,슬픔,,,
애달프다,슬픔,96.3,7.17,2.26,,애달프,슬픔,,,
애도하다,슬픔,97.5,8.13,1.85,,애도,슬픔,,,
애석하다,슬픔,93.8,6.53,2.17,,애석,슬픔,,,
애잔하다,슬픔,95,6.21,2.28,,애잔,슬픔,,,
애처롭다,슬픔,91.3,6.46,2.18,,애처롭,슬픔,,,
애통하다,슬픔,97.5,8.21,1.74,,애통,슬픔,,,
애틋하다,슬픔,51.2,5.6,2.39,,애틋,슬픔,,,
야속하다,슬픔,67.5,5.73,2.41,,야속,슬픔,,,
외롭다,슬픔,85,6.87,2.64,,외롭,슬픔,,,
외톨이,슬픔,76.3,7.12,2.54,,외톨이,슬픔,,,
우울하다,슬픔,97.5,7.23,2.65,,우울,슬픔,,,
울다,슬픔,96.3,8.27,2.2,,울었,슬픔,,,
울먹이다,슬픔,98.8,6.35,2.45,,울먹,슬픔,,,
울며불며,슬픔,96.3,7.73,2.04,,울며불며,슬픔,,,
울부짖다,슬픔,91.3,8.05,2.31,,울부짖,슬픔,,,
울분,슬픔,87.5,7.73,1.93,,울분,슬픔,,,
울상,슬픔,96.3,6.39,2.63,,울상,슬픔,,,
울적하다,슬픔,96.3,7.08,2.3,,울적,슬픔,,,
울컥하다,슬픔,83.8,6.47,2.4,,울컥,슬픔,,,
원통하다,슬픔,82.5,7.82,1.94,,원통,슬픔,,,
유감스럽다,슬픔,83.8,5.89,2.79,,유감,슬픔,,,
으앙,슬픔,88.8,5.7,2.81,,으앙,슬픔,,,
음울하다,슬픔,87.5,6.13,2.35,,음울,슬픔,,,
자책하다,슬픔,77.5,5.28,2.59,,자책,슬픔,,,
자포자기하다,슬픔,61.3,5.24,2.79,,자포자기,슬픔,,,
적적하다,슬픔,63.7,5.06,2.69,,적적,슬픔,,,
절규하다,슬픔,86.3,7.45,2.56,,절규,슬픔,,,
절망하다,슬픔,82.5,7.04,2.27,,절망,슬픔,,,
절박하다,슬픔,72.5,5.81,2.37,,절박,슬픔,,,
절실하다,슬픔,60,5.24,2.87,,절실,슬픔,,,
절절매다,슬픔,42.5,5.31,2.45,,절절매,슬픔,,,
절절하다,슬픔,77.5,5.98,2.65,,절절,슬픔,,,
좌절되다,슬픔,88.8,6.62,2.71,,좌절,슬픔,,,
죄송하다,슬픔,85,4.88,2.44,,죄송,슬픔,,,
죄책감,슬픔,67.5,6.64,2.79,,죄책감,슬픔,,,
주눅들다,슬픔,46.3,4.26,2.29,,주눅들,슬픔,,,
지끈거리다,슬픔,66.3,7.05,2.42,,지끈,슬픔,,,
짠하다,슬픔,93.8,6.54,2.46,,짠,슬픔,,,
찡하다,슬픔,93.8,6.67,2.59,,찡,슬픔,,,
착잡하다,슬픔,67.5,5.45,2.7,,착잡,슬픔,,,
참담하다,슬픔,80,6.71,2.48,,참담,슬픔,,,
참회하다,슬픔,66.3,5.22,2.4,,참회,슬픔,,,
창피하다,슬픔,37.5,4.33,2.6,,창피,슬픔,챙피,,
처량하다,슬픔,92.5,6.07,2.4,,처량,슬픔,,,
처절하다,슬픔,78.8,6.36,2.35,,처절,슬픔,,,
처참하다,슬픔,81.3,6.82,2.41,,처참,슬픔,,,
청승맞다,슬픔,56.3,5.34,2.73,,청승맞,슬픔,,,
초라하다,슬픔,81.3,5.49,2.72,,초라,슬픔,,,
측은하다,슬픔,83.8,6.05,2.43,,측은,슬픔,,,
침울하다,슬픔,98.8,6.97,2.3,,침울,슬픔,,,
침통하다,슬픔,92.5,6.87,2.23,,침통,슬픔,,,
탄복하다,슬픔,62.5,6.26,2.72,,탄복,슬픔,,,
탄식하다,슬픔,83.8,6.26,2.61,,탄식,슬픔,,,
통탄하다,슬픔,88.8,7.49,2.32,,통탄,슬픔,,,
한숨짓다,슬픔,68.8,5.25,2.64,,한숨짓,슬픔,,,
한스럽다,슬픔,77.5,7.04,2.44,,한,슬픔,,,
한탄하다,슬픔,87.5,6.16,2.23,,한탄,슬픔,,,
허무하다,슬픔,48.8,5.42,2.79,,허무,슬픔,,,
허전하다,슬픔,67.5,5.61,2.5,,허전,슬픔,,,
허탈하다,슬픔,58.8,4.59,2.51,,허탈,슬픔,,,
후회하다,슬픔,83.8,5.6,2.51,,후회,슬픔,,,
휑하다,슬픔,50,6.22,2.55,,휑,슬픔,,,
흑흑,슬픔,95,6.54,2.94,,흑흑,슬픔,,,
갈구하다,재미,42.5,6.36,2.8,,갈구,재미,,,
갈망하다,재미,38.8,7.36,2.07,,갈망,재미,,,
감개무량하다,재미,83.8,7.23,2.55,,감개무량,재미,,,
감격하다,재미,92.5,7.81,2.16,,감격,재미,,,
감동하다,재미,88.8,7.48,2.32,,감동,재미,,,
감미롭다,재미,77.5,6.03,2.63,,감미롭,재미,,,
감복하다,재미,61.3,6.64,2.65,,감복,재미,,,
감사하다,재미,97.5,7.24,2.26,,감사,재미,,,
감질나다,재미,46.3,5.45,3.18,,감질,재미,,,
감회,재미,51.2,4.58,2.5,,감회,재미,,,
감흥,재미,61.3,5.83,2.59,,감흥,재미,,,
경이롭다,재미,76.3,7.77,2.12,,경이롭,재미,,,
경쾌하다,재미,95,7.42,2.53,,경쾌,재미,,,
고맙다,재미,95,7.26,2.43,,고맙,재미,고마,,
궁금하다,재미,77.5,7.42,2.41,,궁금,재미,,,
근사하다,재미,60,6.03,2.83,,근사,재미,,,
기묘하다,재미,53.8,6.35,2.31,,기묘,재미,,,
기분좋다,재미,98.8,7.97,2.41,,기분좋,재미,,,
기쁘다,재미,100,8.8,1.96,,기쁘,재미,기쁨,기뻐,
기상천외,재미,83.8,8.16,1.85,,기상천외,재미,,,
까르르,재미,96.3,7.17,2.53,,까르르,재미,,,
까무러치다,재미,71.3,8.35,2.27,,까무러치,재미,,,
깔깔깔깔,재미,96.3,7.28,2.6,,깔깔깔깔,재미,,,
껄껄껄,재미,93.8,6.58,2.61,,껄껄껄,재미,,,
끼득끼득,재미,78.8,5.53,2.87,,끼득끼득,재미,,,
낄낄낄,재미,90,5.74,2.42,,낄낄낄,재미,,,
낭만적,재미,82.5,6.69,2.61,,낭만적,재미,,,
놀랍다,재미,96.3,8.4,2.19,,놀랍,재미,,,
달갑다,재미,72.5,6.12,2.49,,달갑,재미,,,
대견하다,재미,86.3,6.56,2.74,,대견,재미,,,
두근거리다,재미,75,6.4,2.67,,두근,재미,,,
따뜻하다,재미,83.8,5.95,2.71,,따뜻,재미,,,
따스하다,재미,78.8,6,2.92,,따스,재미,,,
만족하다,재미,90,7.38,2.57,,만족,재미,,,
반갑다,재미,95,7.45,2.47,,반갑,재미,,,
반신반의하다,재미,32.5,4.57,2.71,,반신반의,재미,,,
방그레,재미,97.5,6.98,2.76,,방그레,재미,,,
방글방글,재미,96.3,6.97,2.49,,방글방글,재미,,,
방긋,재미,98.8,6.5,2.74,,방긋,재미,,,
보기좋다,재미,92.5,6.06,2.8,,보기좋,재미,,,
부러워하다,재미,41.3,5.48,1.99,,부러워,재미,,,
빙그레,재미,95,5.81,2.79,,빙그레,재미,,,
뿌듯하다,재미,98.8,7.24,2.37,,뿌듯,재미,,,
사랑스럽다,재미,93.8,7.95,2.17,,사랑,재미,,,
상쾌하다,재미,96.3,6.71,2.76,,상쾌,재미,,,
상큼하다,재미,81.3,5.45,2.71,,상큼,재미,,,
설레다,재미,83.8,6.72,2.4,,설레,재미,,,
섹시하다,재미,72.5,7.16,2.32,,섹시,재미,,,
속시원하다,재미,91.3,7.34,2.48,,속시원,재미,,,
신나다,재미,95,8.39,1.97,,신,재미,,,
신명나다,재미,91.3,8.13,1.92,,신명,재미,,,
신바람나다,재미,97.5,7.86,2.22,,신바람,재미,,,
신비롭다,재미,63.7,7.33,2.19,,신비롭,재미,,,
싱글벙글하다,재미,100,7.56,2.45,,싱글벙글,재미,,,
쌩끗,재미,95,5.92,2.96,,쌩끗,재미,,,
씰룩거리다,재미,46.3,4.42,2.19,,씰룩,재미,,,
아리송하다,재미,41.3,4.2,1.84,,아리송,재미,,,
아하하,재미,88.8,6.71,3.09,,아하하,재미,,,
알쏭달쏭하다,재미,53.8,5.87,1.9,,알쏭달쏭,재미,,,
어여쁘다,재미,77.5,6.08,2.81,,어여쁘,재미,,,
얼씨구,재미,52.5,6.6,2.6,,얼씨구,재미,,,
예쁘다,재미,80,6.87,3.01,,예쁘,재미,이쁘,예뻐,
우아하다,재미,50,5.63,2.97,,우아,재미,,,
웃다,재미,98.8,7.16,2.47,,웃,재미,,,
웃어넘기다,재미,45,4.62,3.17,,웃어넘기,재미,,,
원더풀,재미,86.3,7.17,2.6,,원더풀,재미,,,
유쾌하다,재미,97.5,7.65,2.26,,유쾌,재미,,,
으쓱하다,재미,76.3,6.22,2.55,,으쓱,재미,,,
으하하하,재미,91.3,7.43,2.44,,으하하하,재미,,,
이힛힛힛,재미,87.5,6.04,2.77,,이힛힛힛,재미,,,
자부하다,재미,70,6.15,2.63,,자부,재미,,,
재미있다,재미,90,7.29,2.42,,재미있,재미,재밋,재밌,
좋다,재미,100,7.41,2.58,,좋,재미,,,
즐겁다,재미,95,8.26,2.26,,즐겁,재미,,,
천만다행이다,재미,66.3,6.28,3.17,,천만행,재미,,,
충동적,재미,37.5,6.03,2.61,,충동적,재미,,,
친근하다,재미,65,5.79,2.64,,친근,재미,,,
친숙하다,재미,71.3,5.07,2.79,,친숙,재미,,,
카핫핫핫,재미,93.8,6.73,2.91,,카핫핫핫,재미,,,
콩닥거리다,재미,67.5,6.15,2.45,,콩닥,재미,,,
쾌적하다,재미,83.8,6.61,2.63,,쾌적,재미,,,
킬킬거리다,재미,72.5,5.48,2.73,,킬킬,재미,,,
탐나다,재미,70,7.32,2.26,,탐,재미,,,
통쾌하다,재미,98.8,7.77,2.36,,통쾌,재미,,,
편안하다,재미,81.3,6.18,2.84,,편안,재미,,,
하하,재미,93.8,6.79,2.94,,하하,재미,,,
함박웃음,재미,98.8,8.68,1.91,,함박웃음,재미,,,
행복하다,재미,98.8,9.02,1.63,,행복,재미,,,
허허,재미,76.3,4.86,2.69,,허허,재미,,,
후련하다,재미,85,6.78,2.75,,후련,재미,,,
후후,재미,61.3,4.64,2.38,,후후,재미,,,
훌륭하다,재미,81.3,6.92,2.31,,훌륭,재미,,,
흐뭇하다,재미,96.3,6.91,2.66,,흐뭇,재미,,,
흐흐,재미,70,4.67,2.43,,흐흐,재미,,,
흡족하다,재미,92.5,7.18,2.42,,흡족,재미,,,
흥겹다,재미,93.8,7.72,2.1,,흥겹,재미,,,
흥미롭다,재미,82.5,8.99,1.74,,흥미롭,재미,,,
희희낙락하다,재미,95,7.14,2.4,,희희낙락,재미,,,
히죽거리다,재미,83.8,5.61,2.75,,히죽,재미,,,
히히,재미,95,5.76,2.87,,히히,재미,,,
잼,재미,,,,,잼나,재미,핵잼,꿀잼,존잼
갑갑하다,지루함,42.5,6.55,2.79,,갑갑,지루함,,,
고리타분하다,지루함,77.5,7.81,2.32,,고리타분,지루함,,,
귀찮다,지루함,83.8,7.87,1.95,,귀찮,지루함,,,
답답하다,지루함,41.3,6.94,2.99,,답답,지루함,,,
따분하다,지루함,92.5,8.75,1.58,,따분,지루함,,,
무료하다,지루함,96.3,8.02,2.23,,무료,지루함,,,
서먹하다,지루함,43.8,5.37,2.67,,서먹,지루함,,,
신통찮다,지루함,31.3,5.4,2.1,,신통찮,지루함,,,
싫증나다,지루함,66.3,7.86,2.06,,싫증,지루함,,,
심드렁하다,지루함,67.5,6.46,2.4,,심드렁,지루함,,,
심심하다,지루함,88.8,8.65,1.94,,심심,지루함,,,
어색하다,지루함,56.3,5.56,3.17,,어색,지루함,,,
재미없다,지루함,93.8,8.68,1.73,,재미없,지루함,,,
지겹다,지루함,87.5,8.95,1.79,,지겹,지루함,,,
지긋지긋하다,지루함,76.3,8.37,1.73,,지긋지긋,지루함,,,
지루함하다,지루함,97.5,9.15,1.7,,지루함,지루함,,,
노잼,지루함,,,,,노잼,지루함,별로,,
가관이다,혐오,47.5,4.95,2.46,,가관,혐오,,,
가소롭다,혐오,46.3,4.82,1.81,,가소롭,혐오,,,
갑작스럽다,혐오,90,7.54,2.16,,갑작,혐오,,,
거북하다,혐오,61.3,6.31,2.51,,거북,혐오,,,
경박하다,혐오,62.5,5.57,2.4,,경박,혐오,,,
경악하다,혐오,76.3,8.46,1.82,,경악,혐오,,,
괴상하다,혐오,51.2,6.74,2.74,,괴상,혐오,,,
괴팍하다,혐오,42.5,5.76,2.68,,괴팍,혐오,,,
구역질나다,혐오,76.3,7.81,2.44,,구역질,혐오,,,
구질구질하다.,혐오,63.7,5.85,2.41,,구질구질,혐오,,,
꺼림칙하다,혐오,56.3,5.5,2.75,,꺼림칙,혐오,,,
꼴불견,혐오,75,6.74,2.74,,꼴불견,혐오,,,
넌더리,혐오,43.8,5.83,2.2,,넌더리,혐오,,,
느글거리다,혐오,48.8,4.99,2.73,,느글,혐오,,,
느끼하다,혐오,42.5,5.46,2.93,,느끼,혐오,,,
달갑잖다,혐오,40,4.16,2.44,,달갑잖,혐오,,,
당황하다,혐오,82.5,6.52,2,,당황,혐오,,,
더럽다,혐오,86.3,7.12,2.55,,더럽,혐오,,,
망측하다,혐오,73.8,7,2.45,,망측,혐오,,,
못미덥다,혐오,33.8,3.69,2.18,,못미덥,혐오,,,
부담스럽다,혐오,31.3,4.49,3.07,,부담,혐오,,,
역겹다,혐오,80,8.51,1.75,,역겹,혐오,,,
지독하다,혐오,58.8,5.65,2.39,,지독,혐오,,,
징그럽다,혐오,87.5,7.83,2.15,,징그럽,혐오,,,
찜찜하다,혐오,33.8,4.24,2.94,,찜찜,혐오,,,
충격적,혐오,75,8.49,1.66,,충격적,혐오,,,
코웃음치다,혐오,33.8,3.89,2.68,,코웃음치,혐오,,,
해괴하다,혐오,52.5,6.01,2.91,,해괴,혐오,,,
흉측하다,혐오,80,8.34,2,,흉측,혐오,,,
