movieCd,movieNm,showTm,nations,genre,actors,actors_en,cast,cast_en,companyCd,companyNm,companyNmEn,companyPartNm,watchGradeNm
20090834,아바타,161,미국,"SF,액션,어드벤처","['샘 워싱턴', '조 샐다나', '시고니 위버']","['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver']","['', '', '']","['', '', '']","['20101507', '20175001', '20100041', '20175001', '20100041']","['이십세기폭스필름코퍼레이션', '주식회사 해리슨앤컴퍼니', '이십세기폭스코리아(주)', '주식회사 해리슨앤컴퍼니', '이십세기폭스코리아(주)']","['20th Century Fox Film Corporation', 'Harrison & Company', '20th Century Fox Korea', 'Harrison & Company', '20th Century Fox Korea']","['제작사', '배급사', '배급사', '수입사', '수입사']","['12세이상관람가', '12세이상관람가']"
19980074,타이타닉,194,미국,"드라마,멜로/로맨스,액션","['레오나르도 디카프리오', '케이트 윈슬렛']","['Leonardo Dicaprio', 'Kate Winslet']","['', '']","['', '']","['20104469', '20040021', '20100041', '20142849', '20040021']","['파라마운트 픽쳐스', '씨네힐', '이십세기폭스코리아(주)', '(주)영화사오원', '씨네힐']","['Paramount Pictures', 'CINEHILL', '20th Century Fox Korea', '', 'CINEHILL']","['제작사', '배급사', '배급사', '수입사', '수입사']","['15세 미만인 자는 관람할 수 없는 등급 ', '15세이상관람가']"
20129370,명량,128,한국,"사극,액션","['최민식', '류승룡', '조진웅', '김명곤', '진구', '이정현', '권율', '노민우', '김태훈', '이승준', '오타니 료헤이', '박보검', '박원우', '서성광', '오명훈', '유명환', '윤희경', '이윤기', '정수남', '정순태', '정의석', '김원해', '이해영', '장준녕', '김길동', '김강일', '강태영', '하형원', '한상대', '김동원', '김민석', '김민식', '김재철', '김준형', '김현중', '박선용', '박노식', '최덕문', '조복래', '문영동', '이주실', '주석태', '이성우']","['CHOI Min-shik', 'RYU Seung-ryong', 'CHO Jin-woong', 'KIM Myung-kon', 'JIN Goo', 'LEE Jung-hyun', 'KWON Yul', 'NO Min-woo', 'KIM Tae-hun', 'LEE Seung-jun', 'OTANI Ryohei', 'PARK Bo-gum', '', 'SEO Seong-kwang', '', '', '', '', '', '', '', 'KIM Won-hae', 'LEE Hae-young', 'JANG Jun-nyeong', 'KIM Gil-dong', 'KIM Kang-il', 'KANG Tae-young', '', 'HAN Sang-dae', '', '', '', '', '', '', '', 'PARK Nou-sik', 'CHOI Duk-mun', 'JO Bok-rae', 'MUN Yeong-dong', 'LEE Ju-sil', 'JOO Suk-tae', 'LEE Seong-woo']","['이순신 ', '구루지마 ', '와키자카 ', '도도', '임준영 ', '정씨 여인 ', '이회', '하루', '김중걸', '안위', '준사 ', '수봉', '조선수군/왜군', '이억기', '승병2', '조선수군/왜군', '조선수군/왜군', '조선수군/왜군', '조선수군/왜군', '조선수군/왜군', '조선수군/왜군', '배설', '송희립', '나대용', '황보만 ', '가토', '기무라', '조선수군/왜군', '조선수군/왜군', '조선수군/왜군', '안위부장', '조선수군/왜군', '조선인화폭선포로', '안위선격군', '조선수군/왜군', '조선수군/왜군', '김억추', '송여종', '오상구', '김돌손', '종선할매', '가츠라', '조선수군']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20123063', '20110854', '20110854', '20100109']","['(주)빅스톤픽쳐스', '씨제이이앤엠(주)', '씨제이이앤엠(주)', '씨제이엔터테인먼트']","['BIGSTONEPICTURES', 'CJ ENM Corp.', 'CJ ENM Corp.', 'CJ Entertainment']","['제작사', '배급사', '제공', '해외세일즈사']",['15세이상관람가']
20124079,"광해, 왕이 된 남자",131,한국,"사극,드라마","['이병헌', '류승룡', '한효주', '장광', '김인권', '심은경', '김명곤', '서진원', '장재현', '정창국', '조혜정', '김남준', '이수용', '박윤호', '김지수', '박민규', '박지아', '송미정', '양준모', '원동연', '김종구', '주영호', '이엘', '전배수', '이란희', '최욱', '이봉련', '허성태', '이양희']","['LEE Byung-hun', 'RYU Seung-ryong', 'HAN Hyo-joo', 'JANG Kwang', 'KIM In-kwon', 'SHIM Eun-kyoung', 'KIM Myung-kon', 'SEO Jin-won', 'JANG Jae-hyun', '', '', '', '', '', '', '', 'PARK Zi-a', '', '', 'WON Dong-yeon', 'KIM Jong-gu', 'JU Yeong-ho', 'LEE El', 'JEON Bae-soo', 'LEE Ran-hee', 'CHOI Wook', 'LEE Bong-ryeon', 'HEO Sung-tae', 'LEE Yang-hee']","['광해/하선', '허균', '중전', '조내관', '도부장', '사월이', '박충수', '도총관', '광해 등불 내관1', '자객2', '기미 궁녀1', '강원도 현감', '칼자국', '유생4', '자객1', '광해 등불 내관2', '한상궁', '사월이 대역', '', '홍루몽 선비', '광해 어의', '광해 별감1', '안개시', '형판', '수라간 궁녀3', '유생 2', '수라간 궁녀1', '국문장 나장1', '공판']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100540', '20110854', '20110854', '20110854', '20111391', '20114892', '20114895', '20061365', '20061361', '20123779', '20061362', '20123115', '20111451', '20100109']","['리얼라이즈픽쳐스(주)', '씨제이이앤엠(주)', '씨제이이앤엠(주)', '씨제이이앤엠(주)', '비엠씨영화전문투자조합', '컴퍼니케이파트너스 콘텐츠 전문투자조합', '그린손해보험(주)', '이수창업투자(주)', '소빅창업투자(주)', '에스크베리타스자산운용(주)', 'CJ창업투자(주)', 'MVP창투문화산업투자조합', '(유)동문파트너즈', '씨제이엔터테인먼트']","['Realies Pictures, Inc.', 'CJ ENM Corp.', 'CJ ENM Corp.', 'CJ ENM Corp.', '', '', 'Green non-life insurance co,. Ltd', '', '', '', 'CJ Venture Investment', '', '', 'CJ Entertainment']","['제작사', '제작사', '배급사', '제공', '공동제공', '공동제공', '공동제공', '공동제공', '공동제공', '공동제공', '공동제공', '공동제공', '공동제공', '해외세일즈사']",['15세이상관람가']
20070061,트랜스포머,135,미국,"SF,액션,어드벤처","['샤이아 라보프', '메간 폭스']","['Shia LaBeouf', 'Megan Fox']","['샘 윗윅키', '']","['', '']","['20100694', '20102885', '20104469', '20100109', '20100109']","['드림웍스픽쳐스', '드림웍스 SKG', '파라마운트 픽쳐스', '씨제이엔터테인먼트', '씨제이엔터테인먼트']","['', 'DreamWorks SKG ', 'Paramount Pictures', 'CJ Entertainment', 'CJ Entertainment']","['제작사', '제작사', '제작사', '배급사', '수입사']",['12세이상관람가']
20184889,어벤져스: 엔드게임,180,미국,"액션,SF","['로버트 다우니 주니어', '크리스 에반스', '마크 러팔로', '크리스 헴스워스', '스칼렛 요한슨', '제레미 레너', '돈 치들', '폴 러드', '브리 라슨', '카렌 길런', '브래들리 쿠퍼', '조슈 브롤린']","['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo', 'Chris Hemsworth', 'Scarlett Johansson', 'Jeremy Renner', 'Don Cheadle', 'Paul Rudd', 'Brie Larson', 'Karen Gillan', 'Bradley Cooper', 'Josh Brolin']","['', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', '', '', '', '', '']","['20161801', '20161801']","['월트디즈니컴퍼니코리아 유한책임회사', '월트디즈니컴퍼니코리아 유한책임회사']","['The Walt Disney Company Korea', 'The Walt Disney Company Korea']","['배급사', '수입사']","['12세이상관람가', '12세이상관람가']"
20183867,알라딘,127,미국,"어드벤처,가족,판타지","['메나 마수드', '윌 스미스', '나오미 스콧']","['Mena Massoud', 'Will Smith', 'Naomi Scott']","['', '', '']","['', '', '']","['20161801', '20161801']","['월트디즈니컴퍼니코리아 유한책임회사', '월트디즈니컴퍼니코리아 유한책임회사']","['The Walt Disney Company Korea', 'The Walt Disney Company Korea']","['배급사', '수입사']","['전체관람가', '전체관람가']"
20127593,7번방의 선물,127,한국,"코미디,드라마","['류승룡', '박신혜', '갈소원', '정진영', '오달수', '박원상', '김정태', '정만식', '김기천', '장호준', '김동민', '박수진', '박유경', '박정배', '조덕현', '박상면', '조재윤', '박길수', '이승연']","['RYU Seung-ryong', 'PARK Shin-hye', 'GAL So-won', 'JUNG Jin-young', 'OH Dal-su', 'PARK Won-sang', 'KIM Jung-tae', 'JUNG Man-sik', 'KIM Ki-chun', '', 'Kim Dong-min', '', '', '', 'CHO Duk-hyun', 'PARK Sang-myun', 'JO Jae-yun', 'PARK Gil-soo', 'LEE Seung-yeon']","['용구', '큰 예승', '어린 예승', '특별출연-민환', '방장', '춘호', '만범', '봉식', '서노인', '이발소꼬마/동자승', '망루 경비교도대원', '교정사역팀/뮤지컬팀', '교정사역팀/뮤지컬팀', '교정사역팀/뮤지컬팀', '경찰청장(지영부) ', '우정출연-빠박이', '김교도관', '정교도관', '민환처']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100411', '20100934', '20100932', '20100932', '20061365', '20111451', '20122482', '20061362', '20142968']","['(주)화인웍스', '(주)씨엘엔터테인먼트', '(주)넥스트엔터테인먼트월드(NEW)', '(주)넥스트엔터테인먼트월드(NEW)', '이수창업투자(주)', '(유)동문파트너즈', '캐피탈원(주)', 'CJ창업투자(주)', '(주)콘텐츠판다']","['FineWorks', 'CL entertainment, Inc.', 'Next Entertainment World', 'Next Entertainment World', '', '', '', 'CJ Venture Investment', 'CONTENTS PANDA']","['제작사', '제작사', '배급사', '제공', '공동제공', '공동제공', '공동제공', '공동제공', '해외세일즈사']",['15세이상관람가']
20136803,겨울왕국,108,미국,"애니메이션,어드벤처,가족,코미디,뮤지컬,판타지","['이디나 멘젤', '크리스틴 벨', '조나단 그로프', '조시 게드']","['Idina Menzel', 'Kristen Bell', 'Jonathan Groff', 'Josh Gad']","['엘사 목소리 ', '안나 목소리 ', '크리스토프 목소리 ', '올라프 목소리 ']","['', '', '', '']","['20125636', '20125636']","['소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)', '소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)']","['SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.', 'SONY PICTURES RELEASING WALT DISNEY STUDIOS (KOREA) INC.']","['배급사', '수입사']","['전체관람가', '전체관람가']"
20135428,어바웃 타임,123,영국,"멜로/로맨스,코미디","['레이첼 맥아담스', '도널 글리슨', '빌 나이']","['Rachel McAdams ', 'Domhnall Gleeson', 'Bill Nighy']","['메리', '팀', '']","['Mary', 'Tim', '']","['20100603', '20100603']","['유니버설픽쳐스인터내셔널 코리아(유)', '유니버설픽쳐스인터내셔널 코리아(유)']","['Universal Pictures International Korea', 'Universal Pictures International Korea']","['배급사', '수입사']",['15세이상관람가']
20040734,노트북,123,미국,멜로/로맨스,"['레이첼 맥아담스', '라이언 고슬링']","['Rachel McAdams ', 'Ryan Gosling']","['', '']","['', '']","['20104412', '20169189', '20100109', '20139095', '20100203']","['뉴라인 시네마', '글뫼 주식회사', '씨제이엔터테인먼트', '(주)퍼스트런', '스튜디오플러스(주)']","['New Line Cinema', '', 'CJ Entertainment', 'First Run Inc.', 'Studio Plus Inc.']","['제작사', '배급사', '배급사', '수입사', '수입사']","['15세관람가', '15세이상관람가']"
20060151,괴물,119,한국,"SF,가족,드라마","['송강호', '변희봉', '박해일', '배두나', '고아성', '오달수', '박노식', '라미란', '고수희', '윤제문', '김뢰하', '고창석', '박진우', '김학선', '신현종', '신승리', '조덕제', '조진영', '김창렬', '김병훈', '이재응', '이훈진', '정강희', '김대근', '김효선', '김종준', '김다영', '이왕우', '유승목', '손진호', '권병길']","['SONG Kang-ho', 'BYUN Hee-bong', 'PARK Hae-il', 'BAE Doo-na', 'KO Asung', 'OH Dal-su', 'PARK Nou-sik', 'RA Mi-ran', 'KOH Sui-hee', 'YOON Je-moon', 'KIM Roi-ha', 'GO Chang-seok', 'PARK Jin-woo', 'KIM Hak-sun', 'SIN Hyeon-jong', 'SHEEN Victoria', 'JO Duk-je', '', 'KIM Chang-ryeol', '', 'LEE Jae-eung', '', '', 'KIM Dae-keun', '', 'KIM Jong-jun', '', '', 'YOO Seung-mok', 'SOHN Jin-ho', 'KWON Byung-gil']","['강두', '희봉', '남일', '남주', '현서', '괴물 Voice ', '흥신소 직원', '발동동 아줌마', '인질 간호사', '노숙자', '노랑 1', '격리공간 조무사 1', '격리병원 순경', '군무원 김씨', '윤 사장 친구', '도날드 애인 ', '형사 2', '목소리출연 ', '흥신소부하2', '', '세진', '뚱뚱남', '윤사장직원', '흥신소부하3', '격리병원 간호사2', '발포경찰 ', '커플녀', '뉴스기사', '택시기사', '격리공간 의사 2 ', '격리공간 의사 1']","['Gang-du', 'Hee-bong', 'Nam-il', 'Nam-joo', 'Hyun-seo', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100202', '20100103', '20100103', '20061361', '20100516', '20060106', '20100202', '20110331', '20111193', '20110603']","['영화사청어람(주)', '(주)쇼박스', '(주)쇼박스', '소빅창업투자(주)', '씨네클릭 아시아(팬텀)', '(주)크리스마스엔터테인먼트', '영화사청어람(주)', '㈜라이브톤', '스튜디오 라온', '남양주종합촬영소(스튜디오, 야외세트 대여등)']","['Chungeorahm Film ', 'Showbox Corp', 'Showbox Corp', '', 'Cineclick Asia(Fantom co.,Ltd)', '', 'Chungeorahm Film ', 'LIVETONE Co., Ltd Digital Sound Production', 'Studio RAON, INC.', '']","['제작사', '배급사', '제공', '공동제공', '공동제공', '공동제공', '해외세일즈사', '제작서비스-사운드', '제작서비스-시각효과/특수효과', '제작서비스-세트']",['12세관람가']
20167904,라라랜드,127,미국,"드라마,뮤지컬,멜로/로맨스","['엠마 스톤', '라이언 고슬링', '핀 위트록', 'J.K. 시몬스', '로즈마리 드윗']","['Emma Stone', 'Ryan Gosling', 'Finn Wittrock', 'J.K. Simmons', 'Rosemarie DeWitt']","['', '', '', '', '']","['', '', '', '', '']","['20100285', '20100285']","['판씨네마(주)', '판씨네마(주)']","['Pancinema Corp.', 'Pancinema Corp.']","['배급사', '수입사']",['12세이상관람가']
20030371,태극기 휘날리며,148,한국,"전쟁,드라마","['장동건', '원빈', '이은주', '조원희', '이장욱', '이영란', '정희준', '박유신', '김효열', '김효준', '최재혁', '이건우', '박태원', '배상철', '김범주', '한선랑', '이동혁', '한재민', '지중현', '김대영', '민지혁', '이호천', '임동빈', '김재중', '박성희', '임성택', '정승진', '이정훈', '오명준', '이기수', '김용현', '이주원', '이환희', '공형진', '장민호', '정호빈', '박길수', '박동빈', '안길강', '김해곤', '권태원']","['JANG Dong-gun', 'WON Bin', 'LEE Eun-ju', 'CHO Won-hee', 'LEE Jang-uk', 'LEE Young-ran', '', '', 'KIM Hyo-yeol', '', '', '', '', '', '', '', 'LEE Dong-hyeok', '', 'Ji Joong-hyun', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'KONG Hyung-jin', 'JANG Min-ho', 'JUNG Ho-bin', 'PARK Gil-soo', 'PARK Dong-been', 'AHN Kil-kang', 'KIM Hae-gon', 'KWON Tae-won']","['', '', '', '대대장', '', '어머니', '무술배우', '낙동강 방어선 중대장 ', '강효열 소대원5 무전병병', '액션스쿨7기생', '위문공연단 드럼', '인민군2', '소대원4 ', '조일병 ', '수송병', '무술배우', '선무 담당', '위문공연단 섹스폰', '무술배우 ', '캘리버 30 사수', 'BAR 사수', '액션스클7기생', '학도병', '유해발굴현장단원 ', '위문공연가수 ', '무술배우', '액션스쿨7기생', '아이스케끼소년 ', '구두닦이 소년 ', '액션스쿨7기생', '액션스쿨7기생', '왕구 소대원3 ', '의무장교', '영만', '노역 진석', '인민군 장교', '양 중사', '인민군 소대장 ', '허 중사', '신임 대대장 ', '연대장']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20100546', '20100103', '20100103', '20111553']","['강제규필름', '(주)쇼박스', '(주)쇼박스', '(주)케이제이네트']","['KangJeGyu Films', 'Showbox Corp', 'Showbox Corp', 'KJ-net']","['제작사', '배급사', '제공', '프로덕션 서비스']",['15세관람가']
20112821,프렌즈 위드 베네핏,109,미국,"코미디,멜로/로맨스","['저스틴 팀버레이크', '밀라 쿠니스']","['Justin Timberlake', 'Mila Kunis']","['딜런 ', '제이미 ']","['', '']","['20100616', '20100616']","['한국소니픽쳐스릴리징브에나비스타영화㈜', '한국소니픽쳐스릴리징브에나비스타영화㈜']","['Sony Pictures Realizing Buena Vista ', 'Sony Pictures Realizing Buena Vista ']","['배급사', '수입사']",['청소년관람불가']
20090074,해운대,129,한국,"액션,드라마,어드벤처","['설경구', '하지원', '박중훈', '엄정화', '이민기', '강대규', '김원영', '김유빈', '신정원', '성유경', '박재홍', '황인준', '나승현', '김인호', '근휘', '김재경', '장원준', '임동우', '김정곤', '정종원', '이지애', '이태영', '최재섭', '장명갑', '지대한', '천보근', '박영수', '염동헌']","['SUL Kyung-gu', 'HA Ji-won', 'PARK Joong-hoon', 'UHM Jeong-hwa', 'LEE Min-ki', 'KANG Dae-gyu', 'KIM Won-young', 'KIM Yoo-bin', '', '', '', 'HWANG In-joon', '', '', '', '', '', '', '', '', '', '', 'Choe Jae-seop', 'JANG Myong-kab', 'JI Dae-han', 'CHEON Bo-geun', 'PARK Yeong-soo', 'YEOM Dong-heon']","['최만식', '강연희', '김휘', '이유진', '', '방제연구원', '청원경찰1 ', '진수 ', '미아보호소직원', '해변아이', '청원경찰2 ', '해변아빠', '롯데자이언츠', '쓰나미남 ', '응급실인턴', '형식선배 ', '본인역', '분식점손님', '사회자 ', '문화부장관', '손님딸 ', '헬기조종사2 ', '동수 ', '우성', '상렬', '승현', '호텔 수리공', '파출소장 ']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'u-sung', '', '', '', '']","['20100278', '20100109', '20114895', '20114841', '20061361', '20100109', '20110331', '20111035', '20111032', '20110951']","['(주)제이케이필름', '씨제이엔터테인먼트', '그린손해보험(주)', '베넥스영화전문투자조합', '소빅창업투자(주)', '씨제이엔터테인먼트', '㈜라이브톤', '모팩 스튜디오', '이펙트스톰', '플러스 액션 스턴트팀']","['JK Film', 'CJ Entertainment', 'Green non-life insurance co,. Ltd', '', '', 'CJ Entertainment', 'LIVETONE Co., Ltd Digital Sound Production', 'MOFAC Studio Ltd.', 'e-storm(effect storm)', 'PLUS - Action school']","['제작사', '배급사', '공동제공', '공동제공', '공동제공', '해외세일즈사', '제작서비스-사운드', '제작서비스-시각효과/특수효과', '제작서비스-시각효과/특수효과', '제작서비스-무술']",['12세이상관람가']
20149120,인터스텔라,169,미국,SF,"['매튜 매커너히', '앤 해서웨이', '마이클 케인', '제시카 차스테인', '케이시 애플렉']","['Matthew McConaughey', 'Anne Hathaway', 'Michael Caine', 'Jessica Chastain', 'Casey Affleck']","['', '', '', '', '']","['', '', '', '', '']","['20100043', '20100043']","['워너브러더스 코리아(주)', '워너브러더스 코리아(주)']","['Warner Bros. Korea', 'Warner Bros. Korea']","['배급사', '수입사']",['12세이상관람가']
20183782,기생충,131,한국,드라마,"['송강호', '이선균', '조여정', '최우식', '박소담', '장혜진', '이정은', '박명훈', '정지소', '정현준', '윤혜리', '박근록']","['SONG Kang-ho', 'LEE Sun-kyun', 'JO Yeo-jeong', 'CHOI Woo-shik', 'PARK So-dam', 'JANG Hye-jin', 'LEE Jung-eun', 'PARK Myeong-hoon', 'JEONG Ji-so', 'JEONG Hyeon-jun', 'YOON Hye-ri', 'PARK Keun-rok']","['기택', '박사장', '연교', '기우', '기정', '충숙', '문광', '근세', '다혜', '다송', 'JTBC 현장기자', '윤기사']","['', '', '', '', '', '', '', '', '', '', '', '']","['20100558', '20110854', '20110854', '20100109']","['(주)바른손이앤에이', '씨제이이앤엠(주)', '씨제이이앤엠(주)', '씨제이엔터테인먼트']","['Barunson E&A', 'CJ ENM Corp.', 'CJ ENM Corp.', 'CJ Entertainment']","['제작사', '배급사', '제공', '해외세일즈사']",['15세이상관람가']
20134803,변호인,126,한국,드라마,"['송강호', '김영애', '오달수', '곽도원', '임시완', '송영창', '정원중', '조민기', '이항나', '이성민', '차광수', '한기중', '심희섭', '김동현', '조완기', '차은재', '최주희', '주명철', '조선묵', '유하복', '김봉환', '지건우', '최은석', '최현', '최정현', '박상현', '신안진', '조기왕', '조유신', '이선희', '장리우', '정준원', '이정은', '이진희', '민경옥', '정성화', '박성근', '신승용', '김찬이', '원호섭', '윤탁', '한승도', '조용준', '정재민', '권오진', '이설구', '노영하', '장우진', '이해성', '김승태', '신욱', '황건', '권영국', '양명헌', '정원조', '윤준호', '이호원', '설창희', '홍도성', '김형석', '김호진', '양정인', '이동현', '이정건', '김리후', '육미옥', '김호연', '백성식', '김선주', '김가영', '이준기', '이형은', '김서영', '오병남', '전광진', '조현덕', '김경인', '이상호', '김성민', '류수영', '박수영', '이경인', '최태환', '김서영', '이현정']","['SONG Kang-ho', 'KIM Young-ae', 'OH Dal-su', 'KWAK Do-won', 'IM Si-wan', 'SONG Young-chang', 'JUNG Won-joong', 'CHO Min-ki', 'LEE Hang-na', 'LEE Sung-min', 'CHA Kwang-su', 'HAN Ki-joong', 'SIM Hee-sub', 'KIM  Dong-hyeon', 'JO Wan-gi', 'CHA Eun-jae', '', 'JU Myeong-cheol', 'CHO Sun-mook', 'YOO Ha-bok', '', '', '', 'Hyun Choi', 'CHOI Jeong-hyun', '', 'SIN An-jin', 'JO Gi-wang', 'JO Yu-sin', '', 'JANG Ri-woo', 'JEONG Jun-won', 'LEE Jung-eun', 'LEE Jin-hee', '', '', '', '', '', 'WON Ho-seob', '', 'HAN Seung-do', '', '', 'GWON O-jin', 'LEE Seol-gu', '', 'JANG Woo-jin', '', 'KIM Seung-tae', '', 'HWANG Gun', 'GWON Yeong-guk', 'YANG Myoung-hoen', 'JEONG Won-jo', 'YOON Joon-Ho', '', 'SEUL Chang-hee', 'HONG Do-sung', '', '', '', '', '', '', '', 'KIM Ho-yeon', '', '', '', '', '', 'KIM Seo-young', '', 'JEON Gwang-jin', '', '', '', 'KIM Sung-min', 'RYU Soo-young', 'PARK Su-young', '', '', 'KIM Seo-young', '']","['송우석', '최순애', '박동호', '차동영', '진우', '판사', '김상필', '강 검사', '수경', '이윤택', '박병호', '이흥기', '윤중위', '철가방', '기웅', '미스문', '마담', '웨이터', '치안감', '보안사 대령', '검사장', '형사1', '형사2', '형사3', '형사4', '잠복형사', '부산변호사1', '부산변호사2', '부산변호사3', '야학생1', '야학생2', '건우', '옛집주인', '방판아줌마', '장모', '옆집 아줌마', '사법서사1', '사법서사2', '동창1', '동창2', '김영한', '조세판사', '신생아 건우', '어린 진우', '십장1', '십장2', '포차할머니', '의뢰인', '중년 형사', '부산신보 정치부장', '강검 보좌관', '유정혁 변호사', '판사2', '신검사', '조사검사', '접견교도관1', '접견교도관2', '기자1', '기자2', '피고1', '피고2', '피고3', '피고4', '피고5', '피고7', '피고가족1', '피고가족2', '피고가족3', '피고가족4', '피고가족5', '피고동기1', '피고동기2', '피고동기3', '언론인', '법정경위1', '법정경위2', '통역사', '윤재호 변호사', '탐문택시기사', '이창준(특별출연)', '엄태남', '통역사', '피고6', '피고동기3', '연우']","['SONG Woo-suk', 'Soon-ae', 'Dong-ho', 'Dong-young', 'Jin-woo', '', '', '', '', 'LEE Yoon-taek', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20110933', '20100932', '20100932', '20125275', '20122482', '20111451', '20100851', '20142968']","['위더스필름(주)', '(주)넥스트엔터테인먼트월드(NEW)', '(주)넥스트엔터테인먼트월드(NEW)', '컴퍼니케이파트너스(주)', '캐피탈원(주)', '(유)동문파트너즈', '(주)화인컷', '(주)콘텐츠판다']","['Withus Film', 'Next Entertainment World', 'Next Entertainment World', '', '', '', 'Finecut Co., Ltd.', 'CONTENTS PANDA']","['제작사', '배급사', '제공', '공동제공', '공동제공', '공동제공', '공동제공', '해외세일즈사']",['15세이상관람가']
20156564,부산행,118,한국,"액션,스릴러","['공유', '김정희', '정유미', '김율호', '마동석', '최우식', '안소희', '김의성', '김수안', '박민우', '박민혁', '임종훈', '박종관', '장문성', '박혜진', '손지훈', '손지훈', '연상호', '조춘호', '지동현', '윤미중', '이동하', '이윤상', '최창수', '편준의', '허성우', '황유경', '최용훈', '김근영', '이주실', '예수정', '김대현', '한지은', '박명신']","['GONG Yoo', 'KIM Jung-hee', 'JUNG Yu-mi', 'KIM Yool-ho', 'Don LEE', 'CHOI Woo-shik', 'AN So-hee', 'KIM Eui-sung', 'KIM Su-an', '', '', '', '', '', '', '', '', 'YEON Sang-ho', '', '', 'YOON Mi-joong', 'LEE Dong-ha', '', '', '', '', 'HWANG Yu-gyeong', '', 'KIM Geun-yeong', 'LEE Ju-sil', 'YE Soo-jung', '', 'HAN Ji-eun', 'PARK Myung-shin']","['', '', '', '양복쟁이2', '', '영국', '진희', '', '수안', '감염자', '감염자', '감염자', '대전역 이등병', '감염자', '생존자', '전경에게 끌려가는 감염자', '감염자', '관제실(목소리)', '공익', '생존자', '간호사', '안행부 장관', '생존자', '감염자', '감염자', '감염자', '감염자', '감염자', '감염자', '석우 모', '인길', '감염자', '이어폰녀', '종길']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","['20140808', '20100932', '20100932', '20142968']","['(주)영화사레드피터', '(주)넥스트엔터테인먼트월드(NEW)', '(주)넥스트엔터테인먼트월드(NEW)', '(주)콘텐츠판다']","['REDPETER FILMS Co., Ltd', 'Next Entertainment World', 'Next Entertainment World', 'CONTENTS PANDA']","['제작사', '배급사', '제공', '해외세일즈사']",['15세이상관람가']
